Name,Address,Blocks,Units,Unit Rate,MoM,Trans Record,For Sale,For Rent,Estate Link,Region,District,Subdistrict,Code
The Merton,38 New Praya Kennedy Town,3,"1,182",--,--,--,46,4,https://hk.centanet.com/estate/en/The-Merton/2-SSPPWPPYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Manhattan Heights,28 New Praya Kennedy Town,1,476,--,--,--,19,2,https://hk.centanet.com/estate/en/Manhattan-Heights/2-SSWSWPGSPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Smithfield Terrace,71-77 Smithfield,4,912,--,--,--,28,8,https://hk.centanet.com/estate/en/Smithfield-Terrace/2-TTLIIHSRHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
University Heights,23 Pokfield Road,2,444,--,--,--,17,5,https://hk.centanet.com/estate/en/University-Heights/2-TTXNZHIXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Pearl Court,13 Belcher's Street,2,368,--,--,--,3,1,https://hk.centanet.com/estate/en/Pearl-Court/2-SSABGPPOPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Cadogan,37A Cadogan Street,1,197,--,--,--,16,2,https://hk.centanet.com/estate/en/Cadogan/2-SSPPWWPSWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
The Hudson,11 Davis Street,1,134,--,--,--,12,3,https://hk.centanet.com/estate/en/The-Hudson/2-SSSPWWPYWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Cayman Rise,29 Ka Wai Man Road,2,496,"$16,067/ ft²",6.23%,2,8,1,https://hk.centanet.com/estate/en/Cayman-Rise/2-SSPPWPPEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Imperial Kennedy,68 Belcher's Street,1,161,"$21,056/ ft²",18.39%,1,10,--,https://hk.centanet.com/estate/en/Imperial-Kennedy/2-SSSPWWPHWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
The Sail At Victoria,86 Victoria Road,1,95,--,--,--,7,2,https://hk.centanet.com/estate/en/The-Sail-At-Victoria/2-SSSPWWPXWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Belcher's Hill,9 Rock Hill Street,1,152,--,--,--,6,--,https://hk.centanet.com/estate/en/Belcher-s-Hill/2-SSSPWWPJWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Smithfield Court,43 Smithfield,2,516,--,--,--,6,1,https://hk.centanet.com/estate/en/Smithfield-Court/2-TTMTIHSXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Jade Court,"48-49 Praya, Kennedy Town",2,300,--,--,--,4,1,https://hk.centanet.com/estate/en/Jade-Court/2-SSYYGPDOPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Harbour View Garden,21 North Street,3,452,"$17,063/ ft²",1.45%,1,4,--,https://hk.centanet.com/estate/en/Harbour-View-Garden/2-OOFDURJRRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kennedy Town Centre,"38 Praya, Kennedy Town",1,272,--,--,--,2,2,https://hk.centanet.com/estate/en/Kennedy-Town-Centre/2-SSPAGPDXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Scholar Court,15 Sands Street,1,47,--,--,--,2,1,https://hk.centanet.com/estate/en/Scholar-Court/2-OOSDQRFXRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Axeford Villa,3-5 Sands Street,1,81,--,--,--,--,--,https://hk.centanet.com/estate/en/Axeford-Villa/2-OOOCURFRRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Mei Wah Mansion,36-42 Smithfield,1,96,--,--,--,4,--,https://hk.centanet.com/estate/en/Mei-Wah-Mansion/2-TTTSTHLXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Lung Cheung Garden,"26 Praya, Kennedy Town",1,128,"$15,449/ ft²",10.36%,1,--,--,https://hk.centanet.com/estate/en/Lung-Cheung-Garden/2-SSEYBPDXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Cheong Yue Mansion,13-19 North Street,1,68,--,--,--,1,--,https://hk.centanet.com/estate/en/Cheong-Yue-Mansion/2-OOJQURJYRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Ying Ga Garden,34 Sands Street,3,300,"$14,730/ ft²",8.36%,1,2,--,https://hk.centanet.com/estate/en/Ying-Ga-Garden/2-SSSDBPYRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Joyful Building,16-18 Belcher's Street,1,224,"$12,913/ ft²",3.13%,2,--,1,https://hk.centanet.com/estate/en/Joyful-Building/2-SSBDGPSRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sea View Mansion,37-37A Belcher's Street,1,134,--,--,--,2,--,https://hk.centanet.com/estate/en/Sea-View-Mansion/2-OOJJFRRYRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kennedy 38,38 Belcher's Street,1,341,--,--,--,16,3,https://hk.centanet.com/estate/en/Kennedy-38/2-SSSPWWPVWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Nam Hung Mansion,5-5H Belcher's Street,2,379,--,--,--,9,2,https://hk.centanet.com/estate/en/Nam-Hung-Mansion/2-SSSEPPPXPG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
New Fortune House,4-8 North Street,2,358,--,--,--,6,--,https://hk.centanet.com/estate/en/New-Fortune-House/2-OOCJQRJJRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
To Li Garden,15-19 To Li Terrace,1,98,--,--,--,6,--,https://hk.centanet.com/estate/en/To-Li-Garden/2-SSWWBPWRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hoi Tao Building,7-11 Belcher's Street,3,323,--,--,--,6,--,https://hk.centanet.com/estate/en/Hoi-Tao-Building/2-SSYKGPPOPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Serene Court,35 Sai Ning Street,1,232,"$15,630/ ft²",37.79%,1,5,2,https://hk.centanet.com/estate/en/Serene-Court/2-SSBBPPYAPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sincere Western House,63-71 Cadogan Street,1,205,--,--,--,5,1,https://hk.centanet.com/estate/en/Sincere-Western-House/2-SSDKGPEEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Po Tak Mansion,85 Smithfield,1,138,--,--,--,6,1,https://hk.centanet.com/estate/en/Po-Tak-Mansion/2-TTDSIHSXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Lexington Hill,11 Rock Hill Street,1,104,--,--,--,5,--,https://hk.centanet.com/estate/en/Lexington-Hill/2-SSPPWWPRWG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
No. 60 Victoria Road,60 Victoria Road,1,73,--,--,--,4,1,https://hk.centanet.com/estate/en/No-60-Victoria-Road/2-SSPPWWPYWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Belcher Court,2 Sai Cheung Street,2,240,--,--,--,4,--,https://hk.centanet.com/estate/en/Belcher-Court/2-SSKEBPDEPG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
May Sun Building,55-57 Catchick Street,1,131,--,--,--,4,--,https://hk.centanet.com/estate/en/May-Sun-Building/2-SSPPGPYYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Ivy On Belcher's,26 Belcher's Stret,1,140,--,--,--,4,--,https://hk.centanet.com/estate/en/Ivy-On-Belcher-s/2-SSPPWWPEWG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Wah Fai House,26-34 Smithfield,1,92,"$10,525/ ft²",35.08%,2,4,--,https://hk.centanet.com/estate/en/Wah-Fai-House/2-TTNITHLXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Luen Hong Apartments,116-122 Belcher's Street,1,267,"$10,671/ ft²",3.25%,1,4,--,https://hk.centanet.com/estate/en/Luen-Hong-Apartments/2-TTSSTHMEHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kennedy Town Building,"27 Praya, Kennedy Town",1,75,"$16,582/ ft²",4.61%,1,3,1,https://hk.centanet.com/estate/en/Kennedy-Town-Building/2-SSPWBPDXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Yick Fung Garden,"20 Praya, Kennedy Town",2,235,--,--,--,3,--,https://hk.centanet.com/estate/en/Yick-Fung-Garden/2-SSAKBPAOPG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Markfield Building,8 Smithfield,1,150,--,--,--,3,--,https://hk.centanet.com/estate/en/Markfield-Building/2-SSEDWPYXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Westview Height,163 Belcher's Street,1,66,--,--,--,3,--,https://hk.centanet.com/estate/en/Westview-Height/2-SSPPWWPAWG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hang (Han) Yu Building,45-55 Cadogan Street,1,136,--,--,--,3,--,https://hk.centanet.com/estate/en/Hang-Han-Yu-Building/2-SSYWBPESPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Regent Height,80 Victoria Road,1,63,--,--,--,3,--,https://hk.centanet.com/estate/en/Regent-Height/2-TTHLIHLXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Huncliff Court,70 Victoria Road,1,38,--,--,--,3,--,https://hk.centanet.com/estate/en/Huncliff-Court/2-TTISIHLYHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Luen Wai Apartment,136-142 Belcher's Street,1,279,"$10,486/ ft²",6.97%,1,3,--,https://hk.centanet.com/estate/en/Luen-Wai-Apartment/2-TTMLTHMAHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Full Harvest Building,6-18 Hau Wo Street,1,96,--,--,--,2,2,https://hk.centanet.com/estate/en/Full-Harvest-Building/2-OORQURVXRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
On Fat Building,10 Kwan Yick Street,1,189,--,--,--,2,1,https://hk.centanet.com/estate/en/On-Fat-Building/2-OODJQRDYRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hee Wong Terrace,1 Hee Wong Terrace,12,188,--,--,--,2,1,https://hk.centanet.com/estate/en/Hee-Wong-Terrace/2-SSPKBPBXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tung Hing Mansion,41-55 Belcher's Street,1,96,--,--,--,2,--,https://hk.centanet.com/estate/en/Tung-Hing-Mansion/2-OOVFFRRSRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Ching Lin Court,4-6 Ching Lin Terrace,1,36,--,--,--,2,--,https://hk.centanet.com/estate/en/Ching-Lin-Court/2-SSGDWPAXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tai Pak Terrace,36 Sands Street,1,45,--,--,--,2,--,https://hk.centanet.com/estate/en/Tai-Pak-Terrace/2-SSGYBPYXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Brilliant Court,"28 Praya, Kennedy Town",1,145,--,--,--,2,--,https://hk.centanet.com/estate/en/Brilliant-Court/2-SSKWBPDAPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sun Court,3-3A Belcher's Street,1,92,--,--,--,2,--,https://hk.centanet.com/estate/en/Sun-Court/2-SSPEPPPEPG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Po Wah House,36-40 Li Po Lung Path,1,20,"$10,101/ ft²",25.88%,1,1,--,https://hk.centanet.com/estate/en/Po-Wah-House/2-SSSSGPGAPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Shun Hing Building,22-34 Catchick Street,1,88,--,--,--,2,--,https://hk.centanet.com/estate/en/Shun-Hing-Building/2-SSWPBPAHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Ka On Building,"27 New Praya, Kennedy Town",2,96,--,--,--,2,--,https://hk.centanet.com/estate/en/Ka-On-Building/2-SSWSWPGHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Luen Gay Apartments,124-134 Belcher's Street,1,268,--,--,--,2,--,https://hk.centanet.com/estate/en/Luen-Gay-Apartments/2-TTHLTHMHHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Wai Wah Court,12R Smithfield,1,112,--,--,--,2,--,https://hk.centanet.com/estate/en/Wai-Wah-Court/2-TTXDTHLYHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Ka Fu Building,63 Catchick Street,2,92,--,--,--,2,--,https://hk.centanet.com/estate/en/Ka-Fu-Building/2-TTXMTHDXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tai Hong Building,1D Holland Street,1,92,--,--,--,1,2,https://hk.centanet.com/estate/en/Tai-Hong-Building/2-SSAEPPGEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Mount Davis,33 Ka Wai Man Road,1,89,"$19,797/ ft²",1.21%,1,1,2,https://hk.centanet.com/estate/en/Mount-Davis/2-SSPPWWPRWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sai Wan New Apartments,177-185 Belcher's Street,1,109,--,--,--,1,2,https://hk.centanet.com/estate/en/Sai-Wan-New-Apartments/2-TTDLZHTYHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Chester Court,"6-8 Praya, Kennedy Town",1,138,--,--,--,1,2,https://hk.centanet.com/estate/en/Chester-Court/2-TTIHZHDXHX,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
32-34 Li Po Lung Path,32-34 Li Po Lung Path,1,19,--,--,--,--,--,https://hk.centanet.com/estate/en/32-34-Li-Po-Lung-Path/2-SSAPGPGHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Shun Fai Building,19 Hau Wo Street,1,71,--,--,--,1,1,https://hk.centanet.com/estate/en/Shun-Fai-Building/2-SSDEPPBXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hau Wo Court,25-33 Hau Wo Street,1,41,--,--,--,1,1,https://hk.centanet.com/estate/en/Hau-Wo-Court/2-SSEBPPBEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Greenview Court,7-8 Ching Lin Terrace,1,31,--,--,--,1,1,https://hk.centanet.com/estate/en/Greenview-Court/2-SSPYWPAOPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hing Wong Building,"23 New Praya, Kennedy Town",1,116,--,--,--,1,1,https://hk.centanet.com/estate/en/Hing-Wong-Building/2-SSYSWPGXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tse Land Mansion,39-43 Sands Street,1,38,--,--,--,1,1,https://hk.centanet.com/estate/en/Tse-Land-Mansion/2-TTISZHSJHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Luen On Apartments,51 Smithfield,1,160,--,--,--,1,1,https://hk.centanet.com/estate/en/Luen-On-Apartments/2-TTNIIHSRHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
10 Tai Pak Terrace,10 Tai Pak Terrace,1,12,--,--,--,--,--,https://hk.centanet.com/estate/en/10-Tai-Pak-Terrace/2-OORQQRCSRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Yue On Building,78-86 Catchick Street,1,40,--,--,--,1,--,https://hk.centanet.com/estate/en/Yue-On-Building/2-OORRFRQVRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Hing Building,27-31 Catchick Street,1,42,--,--,--,1,--,https://hk.centanet.com/estate/en/Kam-Hing-Building/2-SSBKWPESPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1-3 Ching Lin Terrace,1-3 Ching Lin Terrace,1,46,--,--,--,1,--,https://hk.centanet.com/estate/en/1-3-Ching-Lin-Terrace/2-SSDEWPAVPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Jade Lotus Garden,11 Ching Lin Terrace,1,46,--,--,--,1,--,https://hk.centanet.com/estate/en/Jade-Lotus-Garden/2-SSDPPPKXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sands House,10-18 Sands Street,1,44,--,--,--,1,--,https://hk.centanet.com/estate/en/Sands-House/2-SSDSBPYEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Nan Hai Mansion,"46-47 Praya, Kennedy Town",1,172,--,--,--,1,--,https://hk.centanet.com/estate/en/Nan-Hai-Mansion/2-SSGYGPDHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Leader House,57-61 Belcher's Street,1,38,--,--,--,1,--,https://hk.centanet.com/estate/en/Leader-House/2-SSGYWPPVPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Ka Ming Building,56A-56B Belcher's Street,1,31,--,--,--,1,--,https://hk.centanet.com/estate/en/Ka-Ming-Building/2-SSKKPPEYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
La Maison Du Nord,12A North Street,1,75,--,--,--,1,--,https://hk.centanet.com/estate/en/La-Maison-Du-Nord/2-SSPPWPPJPG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Shun On Building,2 Sands Street,1,72,--,--,--,1,--,https://hk.centanet.com/estate/en/Shun-On-Building/2-SSWPBPYRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Grand Fortune Mansion,1-1A Davis Street,1,92,--,--,--,1,--,https://hk.centanet.com/estate/en/Grand-Fortune-Mansion/2-SSYBPPKJPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Wah Po Building,"1 New Praya, Kennedy Town",1,189,--,--,--,1,--,https://hk.centanet.com/estate/en/Wah-Po-Building/2-TTISIHXVHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hoi Lee Building,29-31 Sands Street,1,16,--,--,--,--,--,https://hk.centanet.com/estate/en/Hoi-Lee-Building/2-TTLZZHSXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tai Sang Building,1A Sands Street,1,79,--,--,--,1,--,https://hk.centanet.com/estate/en/Tai-Sang-Building/2-TTMNTHSAHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Luen Hing Apartments,47 Smithfield,1,150,--,--,--,1,--,https://hk.centanet.com/estate/en/Luen-Hing-Apartments/2-TTNNIHSXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kennedy Mansion,165-175 Belcher's Street,1,80,--,--,--,1,--,https://hk.centanet.com/estate/en/Kennedy-Mansion/2-TTTDZHTVHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Nan Sang Building,86 Belcher's Street,1,54,--,--,--,1,--,https://hk.centanet.com/estate/en/Nan-Sang-Building/2-TTXXTHMVHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sun Fat Building,12S-12T Smithfield,1,28,--,--,--,--,--,https://hk.centanet.com/estate/en/Sun-Fat-Building/2-TTXZTHLAHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Luen Yau Apartments,102-114 Belcher's Street,1,176,--,--,--,1,--,https://hk.centanet.com/estate/en/Luen-Yau-Apartments/2-TTZSTHMSHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
The Highline,33 Catchick Street,1,173,--,--,--,--,6,https://hk.centanet.com/estate/en/The-Highline/2-SSSPWWPSWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sum Way Mansion,1-1F Belcher's Street,1,152,--,--,--,--,2,https://hk.centanet.com/estate/en/Sum-Way-Mansion/2-SSYSPPPYPG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Ho Court,144-148 Belcher's Street,1,66,--,--,--,--,1,https://hk.centanet.com/estate/en/Kam-Ho-Court/2-OOCUURUORO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Lungga Mansion,46A Belcher's Street,1,83,--,--,--,--,1,https://hk.centanet.com/estate/en/Lungga-Mansion/2-SSDDWPSRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Chin Hom Court,26 Li Po Lung Path,1,24,--,--,--,--,--,https://hk.centanet.com/estate/en/Chin-Hom-Court/2-SSEYBPGHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1F Sands Street,1F Sands Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/1F-Sands-Street/2-OOCOURFARO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
